"","Subject","List","Trial","Time","Type","Lang"
"1067","53cc0706","1","1",650,"MISMATCH","L2"
"1068","df1786e6","1","1",2654,"MISMATCH","L2"
"1069","a3d39b25","1","1",640,"MISMATCH","L2"
"1070","41260fef","1","1",965,"MISMATCH","L2"
"1071","15875402","1","1",916,"MISMATCH","L2"
"1072","9f51aeec","1","1",2390,"MISMATCH","L2"
"1073","03a054f0","1","1",2030,"MISMATCH","L2"
"1074","93338205","1","1",NA,"MISMATCH","L2"
"1075","6a5e2cdb","1","1",NA,"MISMATCH","L2"
"1076","0549b570","1","1",NA,"MISMATCH","L2"
"1077","de863440","1","1",1434,"MISMATCH","L2"
"1078","59376c09","1","1",1913,"MISMATCH","L2"
"1079","96529217","1","1",749,"MISMATCH","L2"
"1080","866b57a7","1","1",NA,"MISMATCH","L2"
"1081","609d0d9b","1","1",NA,"MISMATCH","L2"
"1082","251792e8","1","1",1590,"MISMATCH","L2"
"1083","fcb993e5","1","1",NA,"MISMATCH","L2"
"1084","12f84eb0","1","1",1279,"MISMATCH","L2"
"1085","486191a4","1","1",1120,"MISMATCH","L2"
"1086","721bc72a","1","1",2522,"MISMATCH","L2"
"1087","56fd3e1e","1","1",1768,"MISMATCH","L2"
"1088","5cdd0d19","1","1",1021,"MISMATCH","L2"
"1089","5303608d","1","1",NA,"MISMATCH","L2"
"1090","c3997ed6","1","1",2493,"MISMATCH","L2"
"1091","dde898eb","1","1",787,"MISMATCH","L2"
"1092","baa9db48","1","1",NA,"MISMATCH","L2"
"1093","c3e79533","1","1",945,"MISMATCH","L2"
"1094","eb8fbb46","1","1",1698,"MISMATCH","L2"
"1095","340b60e7","1","1",732,"MISMATCH","L2"
"1096","d15eaf16","1","1",NA,"MISMATCH","L2"
"1097","e8b8fdec","1","1",973,"MISMATCH","L2"
"1098","67c0460b","1","1",NA,"MISMATCH","L2"
"1099","3e545d0a","0","2",818,"MISMATCH","L2"
"1100","f443d6ca","0","2",910,"MISMATCH","L2"
"1101","b005a881","0","2",1070,"MISMATCH","L2"
"1102","67d8ff84","0","2",375,"MISMATCH","L2"
"1103","2ce00fbc","0","2",930,"MISMATCH","L2"
"1104","26046eb9","0","2",1212,"MISMATCH","L2"
"1105","7cb110e2","0","2",NA,"MISMATCH","L2"
"1106","c45d62ce","0","2",857,"MISMATCH","L2"
"1107","eb246652","0","2",1439,"MISMATCH","L2"
"1108","c147963e","0","2",590,"MISMATCH","L2"
"1109","741a7947","0","2",2212,"MISMATCH","L2"
"1110","f707e78d","0","2",NA,"MISMATCH","L2"
"1111","b1d25b94","0","2",826,"MISMATCH","L2"
"1112","48cf1411","0","2",1587,"MISMATCH","L2"
"1113","233ce8f7","0","2",2531,"MISMATCH","L2"
"1114","fa92e41c","0","2",NA,"MISMATCH","L2"
"1115","778c76ef","0","2",NA,"MISMATCH","L2"
"1116","eff72d9a","0","2",1116,"MISMATCH","L2"
"1117","ee9deba5","0","2",1278,"MISMATCH","L2"
"1118","ca5397d7","0","2",1270,"MISMATCH","L2"
"1119","693666a8","0","2",391,"MISMATCH","L2"
"1120","c0524268","0","2",NA,"MISMATCH","L2"
"1121","c530ea24","0","2",1274,"MISMATCH","L2"
"1122","7218bc4d","0","2",706,"MISMATCH","L2"
"1123","5f1e472e","0","2",1984,"MISMATCH","L2"
"1124","a622c52a","0","2",699,"MISMATCH","L2"
"1125","703c4f99","0","2",914,"MISMATCH","L2"
"1126","4103a03c","0","2",647,"MISMATCH","L2"
"1127","762813ff","0","2",458,"MISMATCH","L2"
"1128","a9000b65","0","2",605,"MISMATCH","L2"
"1129","36bbb9aa","0","2",NA,"MISMATCH","L2"
"1130","08482304","0","2",1848,"MISMATCH","L2"
"1131","b24230d8","0","2",1235,"MISMATCH","L2"
"1132","6de2d396","0","2",809,"MISMATCH","L2"
"1133","b2ed9879","0","2",1314,"MISMATCH","L2"
"1134","9355ed08","0","2",2754,"MISMATCH","L2"
"1135","2dc3d9da","0","2",NA,"MISMATCH","L2"
"1136","b8f67042","0","2",1525,"MISMATCH","L2"
"1137","27ead6f4","0","2",NA,"MISMATCH","L2"
"1138","2268d4d0","0","2",1328,"MISMATCH","L2"
"1139","de953033","0","2",1273,"MISMATCH","L2"
"1140","b90ea9a3","0","2",1200,"MISMATCH","L2"
"1141","1521ab81","0","2",568,"MISMATCH","L2"
"1142","56aa6a3a","0","2",590,"MISMATCH","L2"
"1143","658e1e76","0","2",992,"MISMATCH","L2"
"1144","adc9431a","0","2",979,"MISMATCH","L2"
"1145","c73ec47c","0","2",2333,"MISMATCH","L2"
"1146","9076a73c","0","2",1222,"MISMATCH","L2"
"1147","a17d89a6","0","2",430,"MISMATCH","L2"
"1148","8d9e7fde","0","2",1053,"MISMATCH","L2"
"1149","256d204e","0","2",1243,"MISMATCH","L2"
"1150","558361f3","0","2",719,"MISMATCH","L2"
"1151","7a9bb206","0","2",558,"MISMATCH","L2"
"1152","88bd19b9","0","2",446,"MISMATCH","L2"
"1153","869dc024","0","2",NA,"MISMATCH","L2"
"1154","820c6812","0","2",1243,"MISMATCH","L2"
"1155","e8ea90ca","0","2",1674,"MISMATCH","L2"
"1156","8cac1011","0","2",1362,"MISMATCH","L2"
"1157","cff91060","0","2",1038,"MISMATCH","L2"
"1158","5fe80c1a","0","2",845,"MISMATCH","L2"
"1159","217d559f","0","2",853,"MISMATCH","L2"
"1160","ef4bfb92","0","2",818,"MISMATCH","L2"
"1161","9ce86642","0","2",1880,"MISMATCH","L2"
"1162","024c8398","0","2",2176,"MISMATCH","L2"
"1163","66a18c79","0","2",1413,"MISMATCH","L2"
"1164","e60663a7","0","2",719,"MISMATCH","L2"
"1165","99fdfb6a","0","2",606,"MISMATCH","L2"
"1166","534a944d","0","2",2699,"MISMATCH","L2"
"1167","2aa9ab68","0","2",1520,"MISMATCH","L2"
"1168","00f4bacf","0","2",448,"MISMATCH","L2"
"1169","eb0bd775","0","2",1101,"MISMATCH","L2"
"1170","3de36e48","0","2",933,"MISMATCH","L2"
"1171","9fbdae41","0","2",953,"MISMATCH","L2"
"1172","14028ce4","0","2",418,"MISMATCH","L2"
"1173","3fd4437d","1","2",667,"MISMATCH","L2"
"1174","5916d1b4","1","2",428,"MISMATCH","L2"
"1175","e66fdba0","1","2",701,"MISMATCH","L2"
"1176","15bfb74c","1","2",503,"MISMATCH","L2"
"1177","263c755d","1","2",NA,"MISMATCH","L2"
"1178","0ab3083c","1","2",699,"MISMATCH","L2"
"1179","6c2aef23","1","2",888,"MISMATCH","L2"
"1180","818371e0","1","2",902,"MISMATCH","L2"
"1181","188c72a7","1","2",1112,"MISMATCH","L2"
"1182","b71768d8","1","2",331,"MISMATCH","L2"
"1183","25dedb2d","1","2",548,"MISMATCH","L2"
"1184","517825bd","1","2",1528,"MISMATCH","L2"
"1185","f186a0a4","1","2",NA,"MISMATCH","L2"
"1186","6503fd75","1","2",2942,"MISMATCH","L2"
"1187","c91a4e32","1","2",573,"MISMATCH","L2"
"1188","98338b55","1","2",2455,"MISMATCH","L2"
"1189","53cc0706","1","2",488,"MISMATCH","L2"
"1190","df1786e6","1","2",552,"MISMATCH","L2"
"1191","a3d39b25","1","2",645,"MISMATCH","L2"
"1192","41260fef","1","2",1057,"MISMATCH","L2"
"1193","15875402","1","2",1033,"MISMATCH","L2"
"1194","9f51aeec","1","2",1022,"MISMATCH","L2"
"1195","03a054f0","1","2",1082,"MISMATCH","L2"
"1196","93338205","1","2",778,"MISMATCH","L2"
"1197","6a5e2cdb","1","2",NA,"MISMATCH","L2"
"1198","0549b570","1","2",NA,"MISMATCH","L2"
"1199","de863440","1","2",NA,"MISMATCH","L2"
"1200","59376c09","1","2",NA,"MISMATCH","L2"
"1201","96529217","1","2",2682,"MISMATCH","L2"
"1202","866b57a7","1","2",412,"MISMATCH","L2"
"1203","609d0d9b","1","2",710,"MISMATCH","L2"
"1204","251792e8","1","2",1714,"MISMATCH","L2"
"1205","fcb993e5","1","2",NA,"MISMATCH","L2"
"1206","12f84eb0","1","2",NA,"MISMATCH","L2"
"1207","486191a4","1","2",462,"MISMATCH","L2"
"1208","721bc72a","1","2",864,"MISMATCH","L2"
"1209","56fd3e1e","1","2",1058,"MISMATCH","L2"
"1210","5cdd0d19","1","2",809,"MISMATCH","L2"
"1211","5303608d","1","2",1297,"MISMATCH","L2"
"1212","c3997ed6","1","2",NA,"MISMATCH","L2"
"1213","dde898eb","1","2",NA,"MISMATCH","L2"
"1214","baa9db48","1","2",426,"MISMATCH","L2"
"1215","c3e79533","1","2",1606,"MISMATCH","L2"
"1216","eb8fbb46","1","2",542,"MISMATCH","L2"
"1217","340b60e7","1","2",556,"MISMATCH","L2"
"1218","d15eaf16","1","2",NA,"MISMATCH","L2"
"1219","e8b8fdec","1","2",1028,"MISMATCH","L2"
"1220","67c0460b","1","2",915,"MISMATCH","L2"
"1221","3e545d0a","0","3",NA,"MISMATCH","L2"
"1222","f443d6ca","0","3",624,"MISMATCH","L2"
"1223","b005a881","0","3",437,"MISMATCH","L2"
"1224","67d8ff84","0","3",330,"MISMATCH","L2"
"1225","2ce00fbc","0","3",484,"MISMATCH","L2"
"1226","26046eb9","0","3",1070,"MISMATCH","L2"
"1227","7cb110e2","0","3",NA,"MISMATCH","L2"
"1228","c45d62ce","0","3",570,"MISMATCH","L2"
"1229","eb246652","0","3",711,"MISMATCH","L2"
"1230","c147963e","0","3",645,"MISMATCH","L2"
"1231","741a7947","0","3",2886,"MISMATCH","L2"
"1232","f707e78d","0","3",NA,"MISMATCH","L2"
"1233","b1d25b94","0","3",662,"MISMATCH","L2"
"1234","48cf1411","0","3",2182,"MISMATCH","L2"
"1235","233ce8f7","0","3",991,"MISMATCH","L2"
"1236","fa92e41c","0","3",NA,"MISMATCH","L2"
"1237","778c76ef","0","3",1286,"MISMATCH","L2"
"1238","eff72d9a","0","3",1325,"MISMATCH","L2"
"1239","ee9deba5","0","3",2843,"MISMATCH","L2"
"1240","ca5397d7","0","3",785,"MISMATCH","L2"
"1241","693666a8","0","3",626,"MISMATCH","L2"
"1242","c0524268","0","3",NA,"MISMATCH","L2"
"1243","c530ea24","0","3",362,"MISMATCH","L2"
"1244","7218bc4d","0","3",845,"MISMATCH","L2"
"1245","5f1e472e","0","3",779,"MISMATCH","L2"
"1246","a622c52a","0","3",824,"MISMATCH","L2"
"1247","703c4f99","0","3",749,"MISMATCH","L2"
"1248","4103a03c","0","3",1097,"MISMATCH","L2"
"1249","762813ff","0","3",993,"MISMATCH","L2"
"1250","a9000b65","0","3",NA,"MISMATCH","L2"
"1251","36bbb9aa","0","3",1261,"MISMATCH","L2"
"1252","08482304","0","3",558,"MISMATCH","L2"
"1253","b24230d8","0","3",NA,"MISMATCH","L2"
"1254","6de2d396","0","3",1119,"MISMATCH","L2"
"1255","b2ed9879","0","3",1679,"MISMATCH","L2"
"1256","9355ed08","0","3",1836,"MISMATCH","L2"
"1257","2dc3d9da","0","3",1056,"MISMATCH","L2"
"1258","b8f67042","0","3",NA,"MISMATCH","L2"
"1259","27ead6f4","0","3",1065,"MISMATCH","L2"
"1260","2268d4d0","0","3",655,"MISMATCH","L2"
"1261","de953033","0","3",663,"MISMATCH","L2"
"1262","b90ea9a3","0","3",1078,"MISMATCH","L2"
"1263","1521ab81","0","3",758,"MISMATCH","L2"
"1264","56aa6a3a","0","3",516,"MISMATCH","L2"
"1265","658e1e76","0","3",626,"MISMATCH","L2"
"1266","adc9431a","0","3",NA,"MISMATCH","L2"
"1267","c73ec47c","0","3",NA,"MISMATCH","L2"
"1268","9076a73c","0","3",NA,"MISMATCH","L2"
"1269","a17d89a6","0","3",582,"MISMATCH","L2"
"1270","8d9e7fde","0","3",1327,"MISMATCH","L2"
"1271","256d204e","0","3",670,"MISMATCH","L2"
"1272","558361f3","0","3",898,"MISMATCH","L2"
"1273","7a9bb206","0","3",NA,"MISMATCH","L2"
"1274","88bd19b9","0","3",606,"MISMATCH","L2"
"1275","869dc024","0","3",1652,"MISMATCH","L2"
"1276","820c6812","0","3",845,"MISMATCH","L2"
"1277","e8ea90ca","0","3",NA,"MISMATCH","L2"
"1278","8cac1011","0","3",866,"MISMATCH","L2"
"1279","cff91060","0","3",792,"MISMATCH","L2"
"1280","5fe80c1a","0","3",564,"MISMATCH","L2"
"1281","217d559f","0","3",530,"MISMATCH","L2"
"1282","ef4bfb92","0","3",549,"MISMATCH","L2"
"1283","9ce86642","0","3",954,"MISMATCH","L2"
"1284","024c8398","0","3",NA,"MISMATCH","L2"
"1285","66a18c79","0","3",2714,"MISMATCH","L2"
"1286","e60663a7","0","3",2411,"MISMATCH","L2"
"1287","99fdfb6a","0","3",1081,"MISMATCH","L2"
"1288","534a944d","0","3",2522,"MISMATCH","L2"
"1289","2aa9ab68","0","3",1908,"MISMATCH","L2"
"1290","00f4bacf","0","3",NA,"MISMATCH","L2"
"1291","eb0bd775","0","3",1566,"MISMATCH","L2"
"1292","3de36e48","0","3",719,"MISMATCH","L2"
"1293","9fbdae41","0","3",NA,"MISMATCH","L2"
"1294","14028ce4","0","3",498,"MISMATCH","L2"
"1295","3fd4437d","1","3",NA,"MISMATCH","L2"
"1296","5916d1b4","1","3",478,"MISMATCH","L2"
"1297","e66fdba0","1","3",NA,"MISMATCH","L2"
"1298","15bfb74c","1","3",646,"MISMATCH","L2"
"1299","263c755d","1","3",NA,"MISMATCH","L2"
"1300","0ab3083c","1","3",868,"MISMATCH","L2"
"1301","6c2aef23","1","3",1288,"MISMATCH","L2"
"1302","818371e0","1","3",NA,"MISMATCH","L2"
"1303","188c72a7","1","3",NA,"MISMATCH","L2"
"1304","b71768d8","1","3",558,"MISMATCH","L2"
"1305","25dedb2d","1","3",548,"MISMATCH","L2"
"1306","517825bd","1","3",1272,"MISMATCH","L2"
"1307","f186a0a4","1","3",754,"MISMATCH","L2"
"1308","6503fd75","1","3",2431,"MISMATCH","L2"
"1309","c91a4e32","1","3",2443,"MISMATCH","L2"
"1310","98338b55","1","3",1510,"MISMATCH","L2"
"1311","53cc0706","1","3",680,"MISMATCH","L2"
"1312","df1786e6","1","3",949,"MISMATCH","L2"
"1313","a3d39b25","1","3",NA,"MISMATCH","L2"
"1314","41260fef","1","3",1518,"MISMATCH","L2"
"1315","15875402","1","3",472,"MISMATCH","L2"
"1316","9f51aeec","1","3",1092,"MISMATCH","L2"
"1317","03a054f0","1","3",NA,"MISMATCH","L2"
"1318","93338205","1","3",1752,"MISMATCH","L2"
"1319","6a5e2cdb","1","3",NA,"MISMATCH","L2"
"1320","0549b570","1","3",640,"MISMATCH","L2"
"1321","de863440","1","3",850,"MISMATCH","L2"
"1322","59376c09","1","3",2117,"MISMATCH","L2"
"1323","96529217","1","3",555,"MISMATCH","L2"
"1324","866b57a7","1","3",602,"MISMATCH","L2"
"1325","609d0d9b","1","3",845,"MISMATCH","L2"
"1326","251792e8","1","3",814,"MISMATCH","L2"
"1327","fcb993e5","1","3",NA,"MISMATCH","L2"
"1328","12f84eb0","1","3",2713,"MISMATCH","L2"
"1329","486191a4","1","3",507,"MISMATCH","L2"
"1330","721bc72a","1","3",1703,"MISMATCH","L2"
"1331","56fd3e1e","1","3",935,"MISMATCH","L2"
"1332","5cdd0d19","1","3",661,"MISMATCH","L2"
"1333","5303608d","1","3",745,"MISMATCH","L2"
"1334","c3997ed6","1","3",NA,"MISMATCH","L2"
"1335","dde898eb","1","3",1870,"MISMATCH","L2"
"1336","baa9db48","1","3",490,"MISMATCH","L2"
"1337","c3e79533","1","3",756,"MISMATCH","L2"
"1338","eb8fbb46","1","3",1884,"MISMATCH","L2"
"1339","340b60e7","1","3",414,"MISMATCH","L2"
"1340","d15eaf16","1","3",NA,"MISMATCH","L2"
"1341","e8b8fdec","1","3",1242,"MISMATCH","L2"
"1342","67c0460b","1","3",745,"MISMATCH","L2"
"1343","3e545d0a","0","4",657,"MISMATCH","L2"
"1344","f443d6ca","0","4",859,"MISMATCH","L2"
"1345","b005a881","0","4",1307,"MISMATCH","L2"
"1346","67d8ff84","0","4",585,"MISMATCH","L2"
"1347","2ce00fbc","0","4",819,"MISMATCH","L2"
"1348","26046eb9","0","4",574,"MISMATCH","L2"
"1349","7cb110e2","0","4",2207,"MISMATCH","L2"
"1350","c45d62ce","0","4",570,"MISMATCH","L2"
"1351","eb246652","0","4",723,"MISMATCH","L2"
"1352","c147963e","0","4",955,"MISMATCH","L2"
"1353","741a7947","0","4",NA,"MISMATCH","L2"
"1354","f707e78d","0","4",NA,"MISMATCH","L2"
"1355","b1d25b94","0","4",619,"MISMATCH","L2"
"1356","48cf1411","0","4",NA,"MISMATCH","L2"
"1357","233ce8f7","0","4",1136,"MISMATCH","L2"
"1358","fa92e41c","0","4",NA,"MISMATCH","L2"
"1359","778c76ef","0","4",1362,"MISMATCH","L2"
"1360","eff72d9a","0","4",791,"MISMATCH","L2"
"1361","ee9deba5","0","4",NA,"MISMATCH","L2"
"1362","ca5397d7","0","4",979,"MISMATCH","L2"
"1363","693666a8","0","4",535,"MISMATCH","L2"
"1364","c0524268","0","4",NA,"MISMATCH","L2"
"1365","c530ea24","0","4",NA,"MISMATCH","L2"
"1366","7218bc4d","0","4",854,"MISMATCH","L2"
"1367","5f1e472e","0","4",NA,"MISMATCH","L2"
"1368","a622c52a","0","4",1256,"MISMATCH","L2"
"1369","703c4f99","0","4",550,"MISMATCH","L2"
"1370","4103a03c","0","4",664,"MISMATCH","L2"
"1371","762813ff","0","4",NA,"MISMATCH","L2"
"1372","a9000b65","0","4",687,"MISMATCH","L2"
"1373","36bbb9aa","0","4",836,"MISMATCH","L2"
"1374","08482304","0","4",853,"MISMATCH","L2"
"1375","b24230d8","0","4",1646,"MISMATCH","L2"
"1376","6de2d396","0","4",532,"MISMATCH","L2"
"1377","b2ed9879","0","4",587,"MISMATCH","L2"
"1378","9355ed08","0","4",1151,"MISMATCH","L2"
"1379","2dc3d9da","0","4",1414,"MISMATCH","L2"
"1380","b8f67042","0","4",NA,"MISMATCH","L2"
"1381","27ead6f4","0","4",1410,"MISMATCH","L2"
"1382","2268d4d0","0","4",679,"MISMATCH","L2"
"1383","de953033","0","4",999,"MISMATCH","L2"
"1384","b90ea9a3","0","4",490,"MISMATCH","L2"
"1385","1521ab81","0","4",NA,"MISMATCH","L2"
"1386","56aa6a3a","0","4",548,"MISMATCH","L2"
"1387","658e1e76","0","4",548,"MISMATCH","L2"
"1388","adc9431a","0","4",733,"MISMATCH","L2"
"1389","c73ec47c","0","4",408,"MISMATCH","L2"
"1390","9076a73c","0","4",NA,"MISMATCH","L2"
"1391","a17d89a6","0","4",387,"MISMATCH","L2"
"1392","8d9e7fde","0","4",754,"MISMATCH","L2"
"1393","256d204e","0","4",690,"MISMATCH","L2"
"1394","558361f3","0","4",883,"MISMATCH","L2"
"1395","7a9bb206","0","4",572,"MISMATCH","L2"
"1396","88bd19b9","0","4",596,"MISMATCH","L2"
"1397","869dc024","0","4",941,"MISMATCH","L2"
"1398","820c6812","0","4",1799,"MISMATCH","L2"
"1399","e8ea90ca","0","4",NA,"MISMATCH","L2"
"1400","8cac1011","0","4",1461,"MISMATCH","L2"
"1401","cff91060","0","4",669,"MISMATCH","L2"
"1402","5fe80c1a","0","4",1964,"MISMATCH","L2"
"1403","217d559f","0","4",865,"MISMATCH","L2"
"1404","ef4bfb92","0","4",544,"MISMATCH","L2"
"1405","9ce86642","0","4",760,"MISMATCH","L2"
"1406","024c8398","0","4",NA,"MISMATCH","L2"
"1407","66a18c79","0","4",943,"MISMATCH","L2"
"1408","e60663a7","0","4",741,"MISMATCH","L2"
"1409","99fdfb6a","0","4",714,"MISMATCH","L2"
"1410","534a944d","0","4",1102,"MISMATCH","L2"
"1411","2aa9ab68","0","4",1975,"MISMATCH","L2"
"1412","00f4bacf","0","4",467,"MISMATCH","L2"
"1413","eb0bd775","0","4",679,"MISMATCH","L2"
"1414","3de36e48","0","4",614,"MISMATCH","L2"
"1415","9fbdae41","0","4",NA,"MISMATCH","L2"
"1416","14028ce4","0","4",564,"MISMATCH","L2"
"1417","3fd4437d","1","4",545,"MISMATCH","L2"
"1418","5916d1b4","1","4",468,"MISMATCH","L2"
"1419","e66fdba0","1","4",1475,"MISMATCH","L2"
"1420","15bfb74c","1","4",2350,"MISMATCH","L2"
"1421","263c755d","1","4",NA,"MISMATCH","L2"
"1422","0ab3083c","1","4",2659,"MISMATCH","L2"
"1423","6c2aef23","1","4",NA,"MISMATCH","L2"
"1424","818371e0","1","4",NA,"MISMATCH","L2"
"1425","188c72a7","1","4",NA,"MISMATCH","L2"
"1426","b71768d8","1","4",569,"MISMATCH","L2"
"1427","25dedb2d","1","4",581,"MISMATCH","L2"
"1428","517825bd","1","4",1273,"MISMATCH","L2"
"1429","f186a0a4","1","4",1428,"MISMATCH","L2"
"1430","6503fd75","1","4",NA,"MISMATCH","L2"
"1431","c91a4e32","1","4",NA,"MISMATCH","L2"
"1432","98338b55","1","4",2230,"MISMATCH","L2"
"1433","53cc0706","1","4",1253,"MISMATCH","L2"
"1434","df1786e6","1","4",804,"MISMATCH","L2"
"1435","a3d39b25","1","4",772,"MISMATCH","L2"
"1436","41260fef","1","4",562,"MISMATCH","L2"
"1437","15875402","1","4",429,"MISMATCH","L2"
"1438","9f51aeec","1","4",994,"MISMATCH","L2"
"1439","03a054f0","1","4",1296,"MISMATCH","L2"
"1440","93338205","1","4",NA,"MISMATCH","L2"
"1441","6a5e2cdb","1","4",NA,"MISMATCH","L2"
"1442","0549b570","1","4",815,"MISMATCH","L2"
"1443","de863440","1","4",NA,"MISMATCH","L2"
"1444","59376c09","1","4",1046,"MISMATCH","L2"
"1445","96529217","1","4",699,"MISMATCH","L2"
"1446","866b57a7","1","4",643,"MISMATCH","L2"
"1447","609d0d9b","1","4",1348,"MISMATCH","L2"
"1448","251792e8","1","4",706,"MISMATCH","L2"
"1449","fcb993e5","1","4",NA,"MISMATCH","L2"
"1450","12f84eb0","1","4",2662,"MISMATCH","L2"
"1451","486191a4","1","4",NA,"MISMATCH","L2"
"1452","721bc72a","1","4",749,"MISMATCH","L2"
"1453","56fd3e1e","1","4",NA,"MISMATCH","L2"
"1454","5cdd0d19","1","4",682,"MISMATCH","L2"
"1455","5303608d","1","4",1836,"MISMATCH","L2"
"1456","c3997ed6","1","4",1314,"MISMATCH","L2"
"1457","dde898eb","1","4",2249,"MISMATCH","L2"
"1458","baa9db48","1","4",831,"MISMATCH","L2"
"1459","c3e79533","1","4",NA,"MISMATCH","L2"
"1460","eb8fbb46","1","4",2721,"MISMATCH","L2"
"1461","340b60e7","1","4",658,"MISMATCH","L2"
"1462","d15eaf16","1","4",NA,"MISMATCH","L2"
"1463","e8b8fdec","1","4",NA,"MISMATCH","L2"
"1464","67c0460b","1","4",677,"MISMATCH","L2"
"1465","3e545d0a","0","5",702,"MISMATCH","L2"
"1466","f443d6ca","0","5",920,"MISMATCH","L2"
"1467","b005a881","0","5",874,"MISMATCH","L2"
"1468","67d8ff84","0","5",713,"MISMATCH","L2"
"1469","2ce00fbc","0","5",883,"MISMATCH","L2"
"1470","26046eb9","0","5",727,"MISMATCH","L2"
"1471","7cb110e2","0","5",1193,"MISMATCH","L2"
"1472","c45d62ce","0","5",591,"MISMATCH","L2"
"1473","eb246652","0","5",1692,"MISMATCH","L2"
"1474","c147963e","0","5",813,"MISMATCH","L2"
"1475","741a7947","0","5",NA,"MISMATCH","L2"
"1476","f707e78d","0","5",1055,"MISMATCH","L2"
"1477","b1d25b94","0","5",524,"MISMATCH","L2"
"1478","48cf1411","0","5",1028,"MISMATCH","L2"
"1479","233ce8f7","0","5",NA,"MISMATCH","L2"
"1480","fa92e41c","0","5",NA,"MISMATCH","L2"
"1481","778c76ef","0","5",1387,"MISMATCH","L2"
"1482","eff72d9a","0","5",1732,"MISMATCH","L2"
"1483","ee9deba5","0","5",2965,"MISMATCH","L2"
"1484","ca5397d7","0","5",859,"MISMATCH","L2"
"1485","693666a8","0","5",453,"MISMATCH","L2"
"1486","c0524268","0","5",NA,"MISMATCH","L2"
"1487","c530ea24","0","5",1026,"MISMATCH","L2"
"1488","7218bc4d","0","5",1062,"MISMATCH","L2"
"1489","5f1e472e","0","5",1597,"MISMATCH","L2"
"1490","a622c52a","0","5",1281,"MISMATCH","L2"
"1491","703c4f99","0","5",1077,"MISMATCH","L2"
"1492","4103a03c","0","5",499,"MISMATCH","L2"
"1493","762813ff","0","5",1097,"MISMATCH","L2"
"1494","a9000b65","0","5",581,"MISMATCH","L2"
"1495","36bbb9aa","0","5",1128,"MISMATCH","L2"
"1496","08482304","0","5",1754,"MISMATCH","L2"
"1497","b24230d8","0","5",2761,"MISMATCH","L2"
"1498","6de2d396","0","5",825,"MISMATCH","L2"
"1499","b2ed9879","0","5",692,"MISMATCH","L2"
"1500","9355ed08","0","5",2352,"MISMATCH","L2"
"1501","2dc3d9da","0","5",781,"MISMATCH","L2"
"1502","b8f67042","0","5",NA,"MISMATCH","L2"
"1503","27ead6f4","0","5",2561,"MISMATCH","L2"
"1504","2268d4d0","0","5",NA,"MISMATCH","L2"
"1505","de953033","0","5",1386,"MISMATCH","L2"
"1506","b90ea9a3","0","5",683,"MISMATCH","L2"
"1507","1521ab81","0","5",NA,"MISMATCH","L2"
"1508","56aa6a3a","0","5",460,"MISMATCH","L2"
"1509","658e1e76","0","5",555,"MISMATCH","L2"
"1510","adc9431a","0","5",1704,"MISMATCH","L2"
"1511","c73ec47c","0","5",877,"MISMATCH","L2"
"1512","9076a73c","0","5",604,"MISMATCH","L2"
"1513","a17d89a6","0","5",1187,"MISMATCH","L2"
"1514","8d9e7fde","0","5",948,"MISMATCH","L2"
"1515","256d204e","0","5",781,"MISMATCH","L2"
"1516","558361f3","0","5",1010,"MISMATCH","L2"
"1517","7a9bb206","0","5",711,"MISMATCH","L2"
"1518","88bd19b9","0","5",NA,"MISMATCH","L2"
"1519","869dc024","0","5",680,"MISMATCH","L2"
"1520","820c6812","0","5",1317,"MISMATCH","L2"
"1521","e8ea90ca","0","5",NA,"MISMATCH","L2"
"1522","8cac1011","0","5",1590,"MISMATCH","L2"
"1523","cff91060","0","5",1504,"MISMATCH","L2"
"1524","5fe80c1a","0","5",1260,"MISMATCH","L2"
"1525","217d559f","0","5",1137,"MISMATCH","L2"
"1526","ef4bfb92","0","5",835,"MISMATCH","L2"
"1527","9ce86642","0","5",1773,"MISMATCH","L2"
"1528","024c8398","0","5",NA,"MISMATCH","L2"
"1529","66a18c79","0","5",895,"MISMATCH","L2"
"1530","e60663a7","0","5",1029,"MISMATCH","L2"
"1531","99fdfb6a","0","5",791,"MISMATCH","L2"
"1532","534a944d","0","5",1349,"MISMATCH","L2"
"1533","2aa9ab68","0","5",1453,"MISMATCH","L2"
"1534","00f4bacf","0","5",676,"MISMATCH","L2"
"1535","eb0bd775","0","5",NA,"MISMATCH","L2"
"1536","3de36e48","0","5",1171,"MISMATCH","L2"
"1537","9fbdae41","0","5",NA,"MISMATCH","L2"
"1538","14028ce4","0","5",1447,"MISMATCH","L2"
"1539","3fd4437d","1","5",599,"MISMATCH","L2"
"1540","5916d1b4","1","5",868,"MISMATCH","L2"
"1541","e66fdba0","1","5",451,"MISMATCH","L2"
"1542","15bfb74c","1","5",633,"MISMATCH","L2"
"1543","263c755d","1","5",774,"MISMATCH","L2"
"1544","0ab3083c","1","5",842,"MISMATCH","L2"
"1545","6c2aef23","1","5",593,"MISMATCH","L2"
"1546","818371e0","1","5",1001,"MISMATCH","L2"
"1547","188c72a7","1","5",2007,"MISMATCH","L2"
"1548","b71768d8","1","5",430,"MISMATCH","L2"
"1549","25dedb2d","1","5",581,"MISMATCH","L2"
"1550","517825bd","1","5",502,"MISMATCH","L2"
